2019-04-17 10:24:46,112 - INFO -  -- MNIST Multilabel -- Started 
2019-04-17 10:29:11,682 - INFO - Number of paramters: 253672
2019-04-17 10:30:46,542 - INFO - Train Epoch: 9 [0/60000 (0%)]	Loss: 0.325508
2019-04-17 10:30:46,924 - INFO - Train Epoch: 9 [2560/60000 (4%)]	Loss: 0.325619
2019-04-17 10:30:47,296 - INFO - Train Epoch: 9 [5120/60000 (9%)]	Loss: 0.325475
2019-04-17 10:30:47,714 - INFO - Train Epoch: 9 [7680/60000 (13%)]	Loss: 0.325348
2019-04-17 10:30:48,097 - INFO - Train Epoch: 9 [10240/60000 (17%)]	Loss: 0.325206
2019-04-17 10:30:48,469 - INFO - Train Epoch: 9 [12800/60000 (21%)]	Loss: 0.325321
2019-04-17 10:30:48,841 - INFO - Train Epoch: 9 [15360/60000 (26%)]	Loss: 0.325546
2019-04-17 10:30:49,258 - INFO - Train Epoch: 9 [17920/60000 (30%)]	Loss: 0.325422
2019-04-17 10:30:49,622 - INFO - Train Epoch: 9 [20480/60000 (34%)]	Loss: 0.325493
2019-04-17 10:30:50,029 - INFO - Train Epoch: 9 [23040/60000 (38%)]	Loss: 0.325471
2019-04-17 10:30:50,405 - INFO - Train Epoch: 9 [25600/60000 (43%)]	Loss: 0.325099
2019-04-17 10:30:50,763 - INFO - Train Epoch: 9 [28160/60000 (47%)]	Loss: 0.325488
2019-04-17 10:30:51,118 - INFO - Train Epoch: 9 [30720/60000 (51%)]	Loss: 0.325196
2019-04-17 10:30:51,514 - INFO - Train Epoch: 9 [33280/60000 (55%)]	Loss: 0.325358
2019-04-17 10:30:51,901 - INFO - Train Epoch: 9 [35840/60000 (60%)]	Loss: 0.325576
2019-04-17 10:30:52,298 - INFO - Train Epoch: 9 [38400/60000 (64%)]	Loss: 0.325760
2019-04-17 10:30:52,665 - INFO - Train Epoch: 9 [40960/60000 (68%)]	Loss: 0.325302
2019-04-17 10:30:53,035 - INFO - Train Epoch: 9 [43520/60000 (72%)]	Loss: 0.325395
2019-04-17 10:30:53,431 - INFO - Train Epoch: 9 [46080/60000 (77%)]	Loss: 0.325557
2019-04-17 10:30:53,819 - INFO - Train Epoch: 9 [48640/60000 (81%)]	Loss: 0.325508
2019-04-17 10:30:54,180 - INFO - Train Epoch: 9 [51200/60000 (85%)]	Loss: 0.325273
2019-04-17 10:30:54,552 - INFO - Train Epoch: 9 [53760/60000 (89%)]	Loss: 0.325376
2019-04-17 10:30:54,918 - INFO - Train Epoch: 9 [56320/60000 (94%)]	Loss: 0.325268
2019-04-17 10:30:55,266 - INFO - Train Epoch: 9 [58880/60000 (98%)]	Loss: 0.325538
2019-04-17 10:30:58,083 - INFO - Train set: Average loss: 3.2542, Accuracy: 67420/600000 (11%)
2019-04-17 10:31:00,898 - INFO - Test set: Average loss: 3.2542, Accuracy: 67420/600000 (11%)
2019-04-17 10:31:00,937 - INFO - Train Epoch: 10 [0/60000 (0%)]	Loss: 0.325508
2019-04-17 10:31:01,336 - INFO - Train Epoch: 10 [2560/60000 (4%)]	Loss: 0.325619
2019-04-17 10:31:01,713 - INFO - Train Epoch: 10 [5120/60000 (9%)]	Loss: 0.325476
2019-04-17 10:31:02,105 - INFO - Train Epoch: 10 [7680/60000 (13%)]	Loss: 0.325348
2019-04-17 10:31:02,474 - INFO - Train Epoch: 10 [10240/60000 (17%)]	Loss: 0.325206
2019-04-17 10:31:02,871 - INFO - Train Epoch: 10 [12800/60000 (21%)]	Loss: 0.325321
2019-04-17 10:31:03,305 - INFO - Train Epoch: 10 [15360/60000 (26%)]	Loss: 0.325546
2019-04-17 10:31:03,672 - INFO - Train Epoch: 10 [17920/60000 (30%)]	Loss: 0.325423
2019-04-17 10:31:04,086 - INFO - Train Epoch: 10 [20480/60000 (34%)]	Loss: 0.325493
2019-04-17 10:31:04,483 - INFO - Train Epoch: 10 [23040/60000 (38%)]	Loss: 0.325471
2019-04-17 10:31:04,900 - INFO - Train Epoch: 10 [25600/60000 (43%)]	Loss: 0.325099
2019-04-17 10:31:05,283 - INFO - Train Epoch: 10 [28160/60000 (47%)]	Loss: 0.325487
2019-04-17 10:31:05,679 - INFO - Train Epoch: 10 [30720/60000 (51%)]	Loss: 0.325196
2019-04-17 10:31:06,095 - INFO - Train Epoch: 10 [33280/60000 (55%)]	Loss: 0.325358
2019-04-17 10:31:06,527 - INFO - Train Epoch: 10 [35840/60000 (60%)]	Loss: 0.325576
2019-04-17 10:31:06,959 - INFO - Train Epoch: 10 [38400/60000 (64%)]	Loss: 0.325760
2019-04-17 10:31:07,414 - INFO - Train Epoch: 10 [40960/60000 (68%)]	Loss: 0.325302
2019-04-17 10:31:07,785 - INFO - Train Epoch: 10 [43520/60000 (72%)]	Loss: 0.325395
2019-04-17 10:31:08,154 - INFO - Train Epoch: 10 [46080/60000 (77%)]	Loss: 0.325556
2019-04-17 10:31:08,566 - INFO - Train Epoch: 10 [48640/60000 (81%)]	Loss: 0.325508
2019-04-17 10:31:08,938 - INFO - Train Epoch: 10 [51200/60000 (85%)]	Loss: 0.325273
2019-04-17 10:31:09,324 - INFO - Train Epoch: 10 [53760/60000 (89%)]	Loss: 0.325376
